Function,Generations,Population Size,Step Size,Best Fitness,Worst Fitness,Standard Deviation,Elapsed Time
rastrigin_modified,10,100,0.1,11.488739666078063,214.23173450655798,39.34556382181963,0.04701066017150879
rastrigin_modified,10,100,0.2,12.890241115091612,201.80875490056707,37.34840491680616,0.03300762176513672
rastrigin_modified,10,100,0.5,4.645721682361124,219.408223008829,36.62103360557168,0.037007808685302734
rastrigin_modified,10,100,1.0,6.728392182440604,220.95311295791512,33.03216311979025,0.02800726890563965
rastrigin_modified,10,100,1.5,3.203292198407407,221.12434673133976,34.64327879219702,0.03300738334655762
rastrigin_modified,10,100,2.0,6.060589785563156,209.3166774994822,36.76095222643558,0.027005910873413086
rastrigin_modified,20,5,0.1,60.5467452036079,166.12996624626447,38.19422583355745,0.005001068115234375
rastrigin_modified,20,5,0.2,29.24531627942168,151.3057175575646,46.188266664588475,0.005001544952392578
rastrigin_modified,20,5,0.5,2.7295204495020897,27.019387321529315,4.444138651670485,0.004000425338745117
rastrigin_modified,20,5,1.0,23.505694917903227,78.01520936656351,17.254753516102458,0.004001140594482422
rastrigin_modified,20,5,1.5,20.501357533112092,38.50306287820429,6.305890505500169,0.005000591278076172
rastrigin_modified,20,5,2.0,8.088337282929551,119.9516840597129,30.63530895600817,0.006001472473144531
rastrigin_modified,20,10,0.1,33.68309143560784,71.59070301160754,10.209785578309875,0.010002374649047852
rastrigin_modified,20,10,0.2,39.32421762893021,176.3652632262018,44.56605772543917,0.014002799987792969
rastrigin_modified,20,10,0.5,18.661462625892298,165.62241481868324,40.5706130184358,0.011002540588378906
rastrigin_modified,20,10,1.0,19.84126057434404,187.18900336659613,43.53737854226871,0.008001565933227539
rastrigin_modified,20,10,1.5,18.32062524133473,167.5186626309779,43.106277306381074,0.011003255844116211
rastrigin_modified,20,10,2.0,27.802083578222426,130.35042324479136,23.992678353617773,0.016002893447875977
rastrigin_modified,20,20,0.1,20.429691812376987,173.0637661748579,31.51404167608738,0.021004915237426758
rastrigin_modified,20,20,0.2,0.4099302309995352,156.9083910447355,33.39921817706961,0.015004873275756836
rastrigin_modified,20,20,0.5,7.241069399074252,213.26551809684918,38.85374269041206,0.0200042724609375
rastrigin_modified,20,20,1.0,14.429444919823347,164.15456021551182,28.909868856032443,0.021004199981689453
rastrigin_modified,20,20,1.5,2.9071570951613914,155.15817570020138,26.066167611776955,0.019005298614501953
rastrigin_modified,20,20,2.0,16.320675398788243,216.89312947970888,42.08505090947703,0.016004323959350586
rastrigin_modified,20,50,0.1,7.568056756956263,212.8148311874084,28.2567577494065,0.035005807876586914
rastrigin_modified,20,50,0.2,16.20962511308802,220.81704993859523,33.68083337004348,0.02700662612915039
rastrigin_modified,20,50,0.5,9.092867713229236,220.08962992916543,33.2007808255757,0.03500819206237793
rastrigin_modified,20,50,1.0,16.67180192868957,202.4912540651146,26.837693701760458,0.03600788116455078
rastrigin_modified,20,50,1.5,7.2308149196140725,210.64730941610577,40.793750321367,0.046010732650756836
rastrigin_modified,20,50,2.0,6.834542361217153,219.88371063485977,35.20934396946215,0.03400707244873047
rastrigin_modified,20,100,0.1,6.8630815815900625,221.06575794054288,20.942937082743,0.12392687797546387
rastrigin_modified,20,100,0.2,12.191682953836251,221.0513276941757,27.836381074984107,0.05601143836975098
rastrigin_modified,20,100,0.5,8.840443775977855,205.94870767760037,30.50286523152914,0.05301165580749512
rastrigin_modified,20,100,1.0,10.715679085726874,218.32290746395992,26.5151336290009,0.050017356872558594
rastrigin_modified,20,100,1.5,5.847346380061662,218.2657939653754,28.213696730332995,0.04001045227050781
rastrigin_modified,20,100,2.0,4.352388910322636,215.5194305041416,31.651942592803717,0.062012672424316406
rastrigin_modified,50,5,0.1,17.577801468648506,24.079866670931345,2.6270881740048795,0.01400303840637207
rastrigin_modified,50,5,0.2,22.485953713396004,133.48462926349876,41.69297102193231,0.006001472473144531
rastrigin_modified,50,5,0.5,26.22902235570033,58.121455934167656,4.064121544235008,0.00800180435180664
rastrigin_modified,50,5,1.0,67.11832603832298,74.33770483502231,4.249559211131401,0.006000995635986328
rastrigin_modified,50,5,1.5,8.315871739200139,125.74532400156323,37.12291997675891,0.010003328323364258
rastrigin_modified,50,5,2.0,5.489943591127403,81.46183661200676,29.36526040967526,0.006003141403198242
rastrigin_modified,50,10,0.1,33.19866339368281,219.2214548680734,71.49309748481313,0.006998777389526367
rastrigin_modified,50,10,0.2,11.193154907985424,182.91048732755314,48.001096986334694,0.007002115249633789
rastrigin_modified,50,10,0.5,20.354491869187854,138.67368993270802,27.79617532129109,0.01500248908996582
rastrigin_modified,50,10,1.0,23.74028883244119,181.64376320076548,43.659461119447265,0.009002208709716797
rastrigin_modified,50,10,1.5,21.697738507081386,220.30599452248856,54.076660086019984,0.00800180435180664
rastrigin_modified,50,10,2.0,21.3987071488409,202.64432955381562,38.36912487836409,0.010002613067626953
rastrigin_modified,50,20,0.1,15.087046041552618,219.16850934607572,43.54640110520778,0.020004749298095703
rastrigin_modified,50,20,0.2,14.228818204657232,150.9904331660149,30.163755965398003,0.02200484275817871
rastrigin_modified,50,20,0.5,24.412564093051316,213.65522467154275,38.352851115363784,0.013003826141357422
rastrigin_modified,50,20,1.0,16.516373715264933,203.10063317919656,35.7850221648298,0.012003421783447266
rastrigin_modified,50,20,1.5,26.293369790598057,175.9891178696813,31.805931708549757,0.010010004043579102
rastrigin_modified,50,20,2.0,8.760263289228268,221.3993734538205,35.63465459849082,0.013002872467041016
rastrigin_modified,50,50,0.1,7.999016653296481,186.84406375032324,26.03756739554921,0.036002159118652344
rastrigin_modified,50,50,0.2,8.415611978216264,219.93158951677788,28.638944577243368,0.02800273895263672
rastrigin_modified,50,50,0.5,4.779440378245251,220.54086178410375,40.119444185784516,0.02201533317565918
rastrigin_modified,50,50,1.0,12.34606470970152,220.50540371499972,33.53709867361184,0.021004199981689453
rastrigin_modified,50,50,1.5,10.170563814273498,209.11700334292652,29.31120569621801,0.023005247116088867
rastrigin_modified,50,50,2.0,13.865728437910235,207.10322771916307,36.94557841322265,0.021158933639526367
rastrigin_modified,50,100,0.1,1.1138551515158497,192.96215459575635,21.291028433128776,0.06400132179260254
rastrigin_modified,50,100,0.2,3.5401014982268535,220.84498301692798,24.67896851578981,0.04200243949890137
rastrigin_modified,50,100,0.5,6.0777393319134845,221.11968768386208,29.98381010208876,0.06500768661499023
rastrigin_modified,50,100,1.0,13.502667346811503,220.44135390632982,25.834540157910407,0.08400416374206543
rastrigin_modified,50,100,1.5,17.181773133387935,212.97719493680415,21.659832580040412,0.07099318504333496
rastrigin_modified,50,100,2.0,4.5717458024380235,215.4986013006896,30.47037544066832,0.04700112342834473
rastrigin_modified,100,5,0.1,9.071126318999447,27.069299083106323,6.442741093980357,0.012001991271972656
rastrigin_modified,100,5,0.2,14.17835799863743,107.56825202210372,40.53234604664285,0.003999471664428711
rastrigin_modified,100,5,0.5,9.189684215268526,116.36131182670655,41.13529144387113,0.010001897811889648
rastrigin_modified,100,5,1.0,30.48216097320813,70.11080992876867,11.369713133347439,0.00400090217590332
rastrigin_modified,100,5,1.5,14.448491285866998,165.5537207678403,49.58147773758748,0.007001638412475586
rastrigin_modified,100,5,2.0,45.73580814172123,64.9900290324256,8.559239253718077,0.005001544952392578
rastrigin_modified,100,10,0.1,17.880609845072847,123.77220942294485,30.328684585059044,0.012002229690551758
rastrigin_modified,100,10,0.2,45.86248947222637,147.89721026935322,40.10772635416982,0.00800180435180664
rastrigin_modified,100,10,0.5,3.5402905065956887,167.4439442885503,43.13270881620004,0.011002540588378906
rastrigin_modified,100,10,1.0,34.708098369644574,98.84839980034815,16.985620112540584,0.011003255844116211
rastrigin_modified,100,10,1.5,23.606159046296412,184.0339983288863,42.78350711217962,0.012001752853393555
rastrigin_modified,100,10,2.0,37.76716269181885,146.015932850065,39.90004606150607,0.019982576370239258
rastrigin_modified,100,20,0.1,14.195587615987868,191.50763577579892,33.93404243900973,0.025000572204589844
rastrigin_modified,100,20,0.2,16.98442588438118,202.1391487022828,33.63248329368953,0.03000164031982422
rastrigin_modified,100,20,0.5,13.774709489249457,143.03552188584533,27.648006444079375,0.01000213623046875
rastrigin_modified,100,20,1.0,8.872736414594488,185.81836027863403,32.04397380503732,0.015001773834228516
rastrigin_modified,100,20,1.5,15.570018424926658,210.10157861511175,58.70520050517283,0.010001659393310547
rastrigin_modified,100,20,2.0,9.311696212861175,189.80357463878545,34.591038161320604,0.010997295379638672
rastrigin_modified,100,50,0.1,16.057289788337297,214.73674477486907,29.142033565365185,0.020995616912841797
rastrigin_modified,100,50,0.2,16.421672630480543,179.89672143030853,22.580905954284717,0.024006128311157227
rastrigin_modified,100,50,0.5,2.5839557725716347,212.25258444876278,25.084966668533212,0.03600597381591797
rastrigin_modified,100,50,1.0,6.856016966937036,186.09639904609764,25.96404377718709,0.02199268341064453
rastrigin_modified,100,50,1.5,5.199458044597586,218.69831778185187,29.16157633643292,0.021999835968017578
rastrigin_modified,100,50,2.0,7.024097253077137,204.21765628062104,27.68890621385273,0.021001338958740234
rastrigin_modified,100,100,0.1,12.423759217748213,208.54357585342757,24.470847352406135,0.05501198768615723
rastrigin_modified,100,100,0.2,9.041622778315531,221.15358039589873,32.082941670900645,0.04999852180480957
rastrigin_modified,100,100,0.5,1.8282314561543558,213.6140940522822,24.044218211472028,0.041989803314208984
rastrigin_modified,100,100,1.0,5.291765471335809,216.59433774585375,23.409956861331807,0.09800934791564941
rastrigin_modified,100,100,1.5,7.580205033490859,220.26434392955213,26.532230579767326,0.04399609565734863
rastrigin_modified,100,100,2.0,5.855394792390738,209.59050688909338,23.608844299316104,0.07800436019897461
booth,5,5,0.1,57.780756683399645,1717.2710746091009,660.4496834761991,0.002001523971557617
booth,5,5,0.2,37.09995031513002,1405.1703629865049,545.9603558970728,0.0019998550415039062
booth,5,5,0.5,42.20724171671783,657.32961544906,275.36922643596904,0.003000497817993164
booth,5,5,1.0,56.753530180903795,2122.218245743212,795.871268866156,0.002000570297241211
booth,5,5,1.5,3.1470354867779062,683.3428485041597,244.431538444225,0.0009999275207519531
booth,5,5,2.0,2.7894109355917864,1660.4501476994164,600.0822111196633,0.003000974655151367
booth,5,10,0.1,5.946680874457494,1276.7891290480545,409.21839444978775,0.004000425338745117
booth,5,10,0.2,8.96007795102263,2004.662050564245,650.3346142077485,0.00500178337097168
booth,5,10,0.5,35.80557665724575,855.1554984966127,187.5338881534216,0.0020003318786621094
booth,5,10,1.0,47.99963102494219,2501.45746678251,767.4786536330721,0.0020008087158203125
booth,5,10,1.5,8.624118552580581,1964.3253138599075,534.9712257094952,0.003000497817993164
booth,5,10,2.0,3.939113318246636,2594.0,664.8506758087854,0.0020003318786621094
booth,5,20,0.1,6.923198595492693,1561.9638497454641,519.2138337459905,0.0030007362365722656
booth,5,20,0.2,10.602130493496665,2283.6022578325687,655.158818196465,0.004000186920166016
booth,5,20,0.5,16.35778448196435,1243.451121396272,247.24422936236326,0.003988981246948242
booth,5,20,1.0,11.306094198843814,2085.8549289254797,630.3293586789563,0.004000425338745117
booth,5,20,1.5,6.572373318960267,1742.8046647794076,427.951340475351,0.0030062198638916016
booth,5,20,2.0,62.09032207636318,2461.7885820421634,560.5421480380652,0.002999544143676758
booth,5,50,0.1,8.115447097287312,2291.984295406874,514.8954191456047,0.007001638412475586
booth,5,50,0.2,3.057245413168463,2478.275868352619,545.8663367948442,0.009002208709716797
booth,5,50,0.5,2.0174061586301377,2249.6207934259965,516.3054974730103,0.007001638412475586
booth,5,50,1.0,2.329458499568914,2138.5123054259197,543.1014310466618,0.008002042770385742
booth,5,50,1.5,0.5937067915032921,2366.097095508051,625.6976948918121,0.00698542594909668
booth,5,50,2.0,3.2037156728531606,2594.0,443.71056350928455,0.007001399993896484
booth,5,100,0.1,0.2099887733647778,2337.137035732402,577.8637745751975,0.011010885238647461
booth,5,100,0.2,0.056225021728129446,2358.136209983767,473.2025844960023,0.010993003845214844
booth,5,100,0.5,1.680427076891268,2506.798300821948,687.6679482174288,0.011002540588378906
booth,5,100,1.0,3.0246511991614287,2387.1829667208813,537.3631760291647,0.012001991271972656
booth,5,100,1.5,4.881021644681441,2491.7099996992856,511.17482716203295,0.00999760627746582
booth,5,100,2.0,3.48665284623847,2254.9061681652906,519.3009369470369,0.010996580123901367
booth,10,5,0.1,19.871096511372578,356.66772721289317,133.05775513904177,0.0030014514923095703
booth,10,5,0.2,42.29019665144854,1529.213738159875,580.5561202893784,0.0019996166229248047
booth,10,5,0.5,2.253946709297105,164.87773359558375,63.69258523130368,0.003000974655151367
booth,10,5,1.0,49.600234484039895,1844.704761912271,711.7838358344716,0.002000093460083008
booth,10,5,1.5,33.91540410357686,2112.458053815738,801.178143822478,0.0030014514923095703
booth,10,5,2.0,4.848945771258919,1164.7810487400511,463.86571292646505,0.00299835205078125
booth,10,10,0.1,37.51673051310014,695.6994829587677,193.91547512757,0.0030007362365722656
booth,10,10,0.2,54.07820374209708,616.3702561614635,161.4667196312247,0.004000663757324219
booth,10,10,0.5,69.2402127449702,2119.6335774415543,596.1268975853937,0.0039958953857421875
booth,10,10,1.0,11.97037398872467,1697.3846396851266,464.5602866918284,0.003000497817993164
booth,10,10,1.5,2.1534144066689653,1416.487193373432,422.44037992635924,0.00400090217590332
booth,10,10,2.0,24.367564753506684,2411.133314072165,672.5518727094408,0.003999948501586914
booth,10,20,0.1,15.109925353967943,2033.9165323473553,592.3148600338727,0.0050008296966552734
booth,10,20,0.2,15.767854328832858,1991.2286638944315,407.0010258490067,0.005999326705932617
booth,10,20,0.5,2.005340856199214,1441.4301210785832,555.0273105541855,0.006998538970947266
booth,10,20,1.0,6.050552453298173,2273.4245915323527,815.2900807739171,0.00600123405456543
booth,10,20,1.5,11.307094688915774,1960.7883935244663,434.99435971896645,0.006001949310302734
booth,10,20,2.0,2.9391947636596907,2123.7073145070754,465.9814944381071,0.006000995635986328
booth,10,50,0.1,2.9352324037729303,2554.6889938658014,414.17358130898367,0.011008501052856445
booth,10,50,0.2,9.333478637660296,2276.399741442571,439.4228745668037,0.010992765426635742
booth,10,50,0.5,2.441087646932883,2035.5347196763514,308.0860022285696,0.009842157363891602
booth,10,50,1.0,5.761201856139907,2556.3632872353883,397.9470653794212,0.012871026992797852
booth,10,50,1.5,2.475721858385346,2594.0,401.5620019395177,0.011002540588378906
booth,10,50,2.0,1.4460045199802443,2587.2124089678264,366.61896109454074,0.01000213623046875
booth,10,100,0.1,14.679501625031314,2484.540973060338,341.40164254315687,0.020005226135253906
booth,10,100,0.2,3.5178197506047377,2588.1355470177155,404.8716237558526,0.02100396156311035
booth,10,100,0.5,0.6215827235759129,2561.6581536314197,461.79303484634437,0.021005868911743164
booth,10,100,1.0,0.28721783455320876,2333.5204496979586,338.9347466626058,0.02300548553466797
booth,10,100,1.5,0.7785207311228616,2594.0,397.05643996069654,0.02500462532043457
booth,10,100,2.0,0.9188145806561672,2594.0,482.00398735991456,0.021004438400268555
booth,20,5,0.1,40.71379118008067,575.3213797165909,213.03778796994055,0.00500178337097168
booth,20,5,0.2,60.361057474170245,63.24645011983975,1.0814505730285373,0.0050013065338134766
booth,20,5,0.5,114.11815706661456,1756.2720438015872,602.2852140794386,0.005001544952392578
booth,20,5,1.0,18.83805563899346,1006.6810422323431,389.32076343139363,0.006001472473144531
booth,20,5,1.5,18.720001060770713,294.86896333758204,96.24948518938491,0.006000995635986328
booth,20,5,2.0,22.796050623785323,2310.720443074878,897.3586780576911,0.007000923156738281
booth,20,10,0.1,28.306040943000937,1468.5124205783186,422.65841990100864,0.005002260208129883
booth,20,10,0.2,29.971463774694033,2035.3608118277284,585.8210449558044,0.00600123405456543
booth,20,10,0.5,16.471679492498374,586.6929197779492,160.80305433737723,0.007001638412475586
booth,20,10,1.0,17.873278986742868,1870.5862394064125,533.964837114876,0.005001068115234375
booth,20,10,1.5,8.001741161451246,1915.2933437622023,544.4150373759583,0.007002115249633789
booth,20,10,2.0,33.40262810509175,1545.4709551817364,389.17667854093236,0.006000995635986328
booth,20,20,0.1,1.182987027117648,1029.3685083790447,231.33088725195793,0.011002063751220703
booth,20,20,0.2,0.21048390361475103,1924.5262816963746,470.02056155449446,0.008001327514648438
booth,20,20,0.5,20.814598139740532,1702.2892879565075,357.34469452580413,0.01200246810913086
booth,20,20,1.0,5.960911247123952,1878.2861363688235,373.1808354509885,0.01200246810913086
booth,20,20,1.5,0.6073083843926054,2594.0,543.0981825375421,0.013002872467041016
booth,20,20,2.0,17.5954573215742,2594.0,542.6756481627491,0.01000213623046875
booth,20,50,0.1,0.032746079707518604,2294.2531594832817,320.785739969449,0.018004894256591797
booth,20,50,0.2,1.2133869458379767,2160.71762893111,304.6449370865557,0.01600360870361328
booth,20,50,0.5,0.1858285480163108,2274.826291249755,307.1614765511818,0.021013736724853516
booth,20,50,1.0,3.0317673844488797,2266.4154723843994,308.8093900704823,0.017995834350585938
booth,20,50,1.5,3.1007585435782152,2594.0,443.0641191466537,0.01800394058227539
booth,20,50,2.0,1.8855057161607436,2594.0,413.08359080812613,0.021004676818847656
booth,20,100,0.1,1.1837865777714371,2166.4044712196937,255.45831460168347,0.03300666809082031
booth,20,100,0.2,0.02786713313081454,2512.813702278824,267.5134080617358,0.038011789321899414
booth,20,100,0.5,4.550982784494508,2485.7859264778394,284.3745783318336,0.03800559043884277
booth,20,100,1.0,0.05730029330447139,2594.0,314.2814261202386,0.03700876235961914
booth,20,100,1.5,0.6808632290124467,2594.0,341.88856665675513,0.03500771522521973
booth,20,100,2.0,5.612317754372475,2594.0,342.5592846942026,0.030167579650878906
booth,50,5,0.1,9.275254428166638,500.0682677709889,193.62362217380547,0.007001399993896484
booth,50,5,0.2,3.595267571322596,2422.4323953959292,992.8281213669276,0.010002374649047852
booth,50,5,0.5,5.825890753868182,1989.8721641324007,792.212335048466,0.008001565933227539
booth,50,5,1.0,47.81608023092508,758.3202481990882,275.88216798549416,0.008002042770385742
booth,50,5,1.5,18.61743125091673,500.37981481064764,164.37253379744487,0.006001472473144531
booth,50,5,2.0,11.472506181832038,1783.00224103541,591.2712694561865,0.0050013065338134766
booth,50,10,0.1,29.39351295226185,1934.2905360629602,564.4418115227116,0.0060007572174072266
booth,50,10,0.2,1.0456046946189326,1826.2251174850758,541.5119240930418,0.00500178337097168
booth,50,10,0.5,3.6050660332795594,836.2577954997507,231.60539270279122,0.006000995635986328
booth,50,10,1.0,30.618387109697913,1929.297054672543,524.6067405563059,0.011002779006958008
booth,50,10,1.5,25.65128978319087,2594.0,744.326201152042,0.007001399993896484
booth,50,10,2.0,6.21106545423978,2336.8354261105324,662.5199605165748,0.006983518600463867
booth,50,20,0.1,39.7419798201742,1901.768646783374,401.170268502048,0.012000322341918945
booth,50,20,0.2,3.647413918531649,2080.7143840829676,429.20275530958764,0.00900125503540039
booth,50,20,0.5,8.852455553321095,1358.1928974514992,294.33990845014097,0.013002634048461914
booth,50,20,1.0,1.585080067938499,2190.1390316342913,465.1018950292634,0.007996320724487305
booth,50,20,1.5,0.8972472626121789,2293.176182901659,457.1400004085236,0.009000062942504883
booth,50,20,2.0,1.7258943008248204,1725.2899391796545,455.53319113875267,0.010001659393310547
booth,50,50,0.1,1.6495402190949788,2259.690900661836,366.4283878837939,0.01700448989868164
booth,50,50,0.2,0.46759448613061094,2274.023125325196,308.54909128471496,0.0200042724609375
booth,50,50,0.5,7.965190861473754,2290.618754300128,306.3137255665864,0.019004106521606445
booth,50,50,1.0,3.4713473732513584,2457.255551517162,341.6380972737343,0.021004438400268555
booth,50,50,1.5,0.23298295550469517,2272.627275193502,357.0733571117306,0.02198338508605957
booth,50,50,2.0,14.872905066727089,2540.2291418841123,382.9160009219368,0.01800394058227539
booth,50,100,0.1,0.5653487639217951,2452.8947219213815,277.4966154922531,0.04801058769226074
booth,50,100,0.2,1.557695683328657,2431.3170206625846,271.3896911241972,0.03900957107543945
booth,50,100,0.5,1.054757627998119,2583.839135603126,333.63727474798435,0.03900933265686035
booth,50,100,1.0,0.692987992468281,2594.0,264.92748024780855,0.054978370666503906
booth,50,100,1.5,1.2158126777104763,2594.0,350.57019540868487,0.04801011085510254
booth,50,100,2.0,1.7325552971386373,2594.0,323.51476981617446,0.07899117469787598
booth,100,5,0.1,16.198380977109142,693.4375424042989,269.26999352408336,0.005001068115234375
booth,100,5,0.2,66.34119031067462,1950.7206956333316,744.3967599335255,0.01500391960144043
booth,100,5,0.5,27.560815123870782,1508.3667300425589,587.5802773669539,0.008001565933227539
booth,100,5,1.0,13.020977640335934,437.1901379860634,165.7329487810448,0.004000663757324219
booth,100,5,1.5,7.931755571837979,203.00445361445387,72.74182902474604,0.005001068115234375
booth,100,5,2.0,5.588153021777477,1927.3226436607624,744.6222159431717,0.00400090217590332
booth,100,10,0.1,1.2430866445568132,2301.652589154256,678.6303042857485,0.018004179000854492
booth,100,10,0.2,48.401409478848294,1358.0934595191077,388.58781548456136,0.00800180435180664
booth,100,10,0.5,31.035994487408143,2091.771679513245,586.0384729793423,0.014002799987792969
booth,100,10,1.0,22.02785484083017,2532.5248453812524,699.4507925909725,0.006002187728881836
booth,100,10,1.5,11.265179285830339,1100.9471717415977,255.77348351058376,0.007001638412475586
booth,100,10,2.0,9.061117000894733,895.8499126837044,213.90626627696378,0.01600360870361328
booth,100,20,0.1,16.102976285380137,1403.919198683677,294.905251281922,0.028005599975585938
booth,100,20,0.2,3.8066486582491432,1700.1422003046623,358.7119363953284,0.013003110885620117
booth,100,20,0.5,7.6642412992047495,2135.6657063229286,431.77966863575244,0.0200042724609375
booth,100,20,1.0,6.028751775854578,1731.049350873203,345.91840290437483,0.020004987716674805
booth,100,20,1.5,0.24700193380967236,2374.818850740491,513.9859099631732,0.013002634048461914
booth,100,20,2.0,32.99766391097665,1605.5876792004315,327.2566373572207,0.010002374649047852
booth,100,50,0.1,10.510049158629307,2476.503917214269,397.40224472797195,0.025005817413330078
booth,100,50,0.2,2.5891613558104076,2247.759581937947,307.55342203512,0.016004085540771484
booth,100,50,0.5,30.346978418916073,2397.9408982314917,363.66937080779195,0.017003297805786133
booth,100,50,1.0,12.997712160704417,2371.6319082399523,306.56095034463226,0.01700425148010254
booth,100,50,1.5,13.288828451598638,2558.7072964871004,470.95521169397057,0.01600360870361328
