Function,Generations,Population Size,Step Size,Best Fitness,Worst Fitness,Standard Deviation,Elapsed Time
booth,100,20,1.5,0.21200068439085795,5.336263519168364,1.1128236609401565,0.02800607681274414
booth,100,20,2.0,0.0018790649817269959,17.330284110323248,3.851661972255519,0.029006481170654297
booth,100,50,0.1,1.7160471514358538e-05,0.044870762098777786,0.011721370360329067,0.13002991676330566
booth,100,50,0.2,0.00020217820379606793,0.18079226222207714,0.039806323168164154,0.08602046966552734
booth,100,50,0.5,0.0003230068645787358,0.8338847723598887,0.20068333326339124,0.1000218391418457
booth,100,50,1.0,0.0007642248777415876,1.595564378585981,0.33492264152874807,0.0780177116394043
booth,100,50,1.5,0.005012408931618223,9.297731398610544,1.6043109681095689,0.05401301383972168
booth,100,50,2.0,0.008554610030911363,16.823394449909273,2.861884661928364,0.0600128173828125
booth,100,100,0.1,6.467713996968041e-06,0.04995257486173036,0.010871564483351399,0.2690610885620117
booth,100,100,0.2,2.1510621848849597e-05,0.1765559185851177,0.039832391003101555,0.1740403175354004
booth,100,100,0.5,1.100673397247192e-05,1.2544619802688608,0.29879927488133057,0.11002421379089355
booth,100,100,1.0,0.002653196673883513,4.84079544176502,1.0482957128992818,0.08202791213989258
booth,100,100,1.5,0.00021426050846790702,11.232879140453313,2.4177408016398654,0.11601781845092773
booth,100,100,2.0,0.00021233528169431825,18.678293787013857,2.060028040517599,0.15103387832641602
levi,5,5,0.1,30.179443975389045,32.386888523710965,0.37073572773632857,0.0020003318786621094
levi,5,5,0.2,10.505777232168239,12.524371030217436,0.9324543306078295,0.0010094642639160156
levi,5,5,0.5,44.204368282310384,52.39098143153236,3.5653917567569127,0.0009913444519042969
levi,5,5,1.0,42.27897663906664,43.80387845101743,0.654664798241584,0.001009225845336914
levi,5,5,1.5,46.25740035139795,46.25740035139795,0.0,0.00199127197265625
levi,5,5,2.0,6.793430979000889,22.158946598687404,5.773683043379887,0.0010094642639160156
levi,5,10,0.1,22.822105033839957,23.233160688798534,0.147015192099188,0.0019910335540771484
levi,5,10,0.2,3.501013487212142,4.763780292035067,0.834009229620554,0.003000974655151367
levi,5,10,0.5,3.999907453183325,5.200477209328694,0.45653133420069425,0.0020012855529785156
levi,5,10,1.0,8.45845809258686,9.671687324801244,0.6576459546558899,0.0020003318786621094
levi,5,10,1.5,22.339826350278415,22.916442098357756,0.2620427889301409,0.002000093460083008
levi,5,10,2.0,1.4394290653858322,3.571241573926729,0.6695666610500415,0.002001047134399414
levi,5,20,0.1,4.812565129843225,13.80001302659547,3.886789067607475,0.004000663757324219
levi,5,20,0.2,2.168355618819305,6.1468175538229355,1.4284549071032815,0.004001140594482422
levi,5,20,0.5,0.8522296881569804,1.3032419210709896,0.21279359522439098,0.004000425338745117
levi,5,20,1.0,5.881760572604175,14.845021310248097,1.953059856643603,0.0030019283294677734
levi,5,20,1.5,0.6383230230255044,4.8282816712358345,1.0618448407016816,0.003999948501586914
levi,5,20,2.0,0.8671936320212273,6.2159900579414895,1.24431197241722,0.004000663757324219
levi,5,50,0.1,0.38142370954379656,1.7964443321123422,0.5879237345031231,0.00800180435180664
levi,5,50,0.2,2.5087639784168756,6.011463965292823,0.7485871830793522,0.014002323150634766
levi,5,50,0.5,0.6677082964321626,2.558277816456404,0.5174468099460244,0.012003183364868164
levi,5,50,1.0,1.712967725420847,9.603556547336112,1.710078651869158,0.011002302169799805
levi,5,50,1.5,0.19897717221570627,5.431288124433492,1.2231364218211538,0.010001897811889648
levi,5,50,2.0,0.3256786951303639,7.594769557525088,1.072151477668544,0.01000213623046875
levi,5,100,0.1,0.38680966145387863,3.5624839594315576,0.7371386912324724,0.02000570297241211
levi,5,100,0.2,1.2027834407748252,7.1742410922851505,1.1033803386351433,0.01800370216369629
levi,5,100,0.5,0.36756545803523005,2.391376991343855,0.4685749127377162,0.01700425148010254
levi,5,100,1.0,0.36706434987309855,3.205885269155237,0.6494755481261568,0.024004697799682617
levi,5,100,1.5,0.4731981499454428,10.11965622620982,1.8121040172017637,0.02600550651550293
levi,5,100,2.0,0.4588258814707143,17.456877004536054,2.1948050313063128,0.023005008697509766
levi,10,5,0.1,20.114394279613755,20.95955062185153,0.3292319709107046,0.0030012130737304688
levi,10,5,0.2,9.658808718356791,9.658808718356791,0.0,0.003001689910888672
levi,10,5,0.5,12.094404412327107,15.052070395349734,1.5844098387597578,0.0020003318786621094
levi,10,5,1.0,4.4698125832142725,7.2326923765510855,1.105151917334725,0.0029997825622558594
levi,10,5,1.5,35.39251145114484,36.90061262253728,0.7388156700810153,0.002001047134399414
levi,10,5,2.0,26.887052307608812,26.887052307608812,5.121867323408029,0.002001047134399414
levi,10,10,0.1,6.444616478756834,7.081178231500071,0.2649566344176967,0.005000591278076172
levi,10,10,0.2,4.971878949209663,7.012321139377229,0.7352620116090811,0.004000425338745117
levi,10,10,0.5,2.7265729313815883,4.76595496801729,0.5923358860589275,0.00400090217590332
levi,10,10,1.0,1.1090581569072602,2.167041162899345,0.37062994075673394,0.004000663757324219
levi,10,10,1.5,0.3519215198442033,1.0924391166277156,0.22985970393333585,0.006001472473144531
levi,10,10,2.0,1.2681793156521162,3.6029326577003427,0.7004260026144679,0.0050013065338134766
levi,10,20,0.1,1.077823803392012,1.857367168082181,0.211603960376816,0.010003328323364258
levi,10,20,0.2,9.457194519089377,10.151568658836235,0.15055946406347803,0.010000944137573242
levi,10,20,0.5,0.6967387025439641,1.8055196015814108,0.2751034289564284,0.009001970291137695
levi,10,20,1.0,0.21079795859051387,0.21079795859051387,0.016786771940650595,0.009002208709716797
levi,10,20,1.5,0.42201069757207954,3.9517653359310874,0.7655515802156387,0.00800180435180664
levi,10,20,2.0,0.2926179264452903,3.9618308485164206,0.7984206299892712,0.007001638412475586
levi,10,50,0.1,0.16787695676978553,0.6711068303601953,0.0762275495669767,0.01600360870361328
levi,10,50,0.2,0.02477937559095207,1.0554922060108198,0.27057819323494575,0.01900482177734375
levi,10,50,0.5,0.012009464979480713,1.1562161253727465,0.26866074551383967,0.019003868103027344
levi,10,50,1.0,0.13492284326035398,3.32693545906352,0.6463633624274372,0.018004894256591797
levi,10,50,1.5,0.10174092621393273,3.311338660732793,0.8313588679460092,0.019004106521606445
levi,10,50,2.0,0.012506712669512168,6.498049889175562,1.4435011631368269,0.019004106521606445
levi,10,100,0.1,0.11487586691743665,0.7447635911476694,0.08990101722379182,0.03601717948913574
levi,10,100,0.2,0.12737680717406014,1.198225076197509,0.18655971770171867,0.03799867630004883
levi,10,100,0.5,0.08234076022684741,1.028086159707585,0.17775894280134266,0.03900885581970215
levi,10,100,1.0,0.1805935620795661,2.0404045602495895,0.3520014633100528,0.03400826454162598
levi,10,100,1.5,0.0017576862406126854,6.437491551754507,0.9815926594916698,0.03600764274597168
levi,10,100,2.0,0.09007896086931343,6.649190187328816,1.09805407151303,0.03700852394104004
levi,20,5,0.1,10.044903750541533,10.18432609141897,0.0557689363509752,0.006001949310302734
levi,20,5,0.2,59.50472707327713,77.34172526335385,1.170757620188749,0.005000591278076172
levi,20,5,0.5,5.483569443572649,5.483569443572649,0.4430267531053069,0.005001068115234375
levi,20,5,1.0,31.620213030810447,43.211892533752206,4.625812593236188,0.004001140594482422
levi,20,5,1.5,0.5832894775119398,0.5832894775119398,0.12226331933474723,0.005001068115234375
levi,20,5,2.0,3.7254818776868834,9.442376177073383,0.0,0.00500178337097168
levi,20,10,0.1,1.1206740349364124,1.5314367017212036,0.12215706547836186,0.010001897811889648
levi,20,10,0.2,2.2370461971428313,3.188892714435915,0.29625157451188133,0.009002923965454102
levi,20,10,0.5,0.13320164792283484,0.5048956161496843,0.1324407601293588,0.01000213623046875
levi,20,10,1.0,1.1558189068968159,3.88829224492759,0.8752916146951519,0.010002851486206055
levi,20,10,1.5,0.16154612352379363,2.277118038565438,0.7895623650109318,0.008001089096069336
levi,20,10,2.0,0.6505562281225075,4.644126923695985,1.198071208672043,0.008001089096069336
levi,20,20,0.1,8.241506381833045,8.66286627079297,0.09168976017113913,0.016003847122192383
levi,20,20,0.2,5.752636618119258,7.879890559311374,0.46362424784525236,0.01600360870361328
levi,20,20,0.5,0.005739968333584208,1.0240186730500287,0.284007099558972,0.015003681182861328
levi,20,20,1.0,0.1128898711427106,0.4726251833591967,0.08926719500544555,0.017003774642944336
levi,20,20,1.5,0.10558917630307077,1.570528817228804,0.3783601631297076,0.0180051326751709
levi,20,20,2.0,0.3845477887528709,6.395570912346272,1.656688586509709,0.018003225326538086
levi,20,50,0.1,0.11157254889072124,0.45812161741671,0.056385390821415846,0.041008710861206055
levi,20,50,0.2,0.1213647560500418,1.5506457421121336,0.22610493817479724,0.03501725196838379
levi,20,50,0.5,0.06678127117612394,1.0030030136300483,0.14729158513305501,0.034998416900634766
levi,20,50,1.0,0.043000662629129834,1.2486182457852286,0.3049568786343018,0.0400087833404541
levi,20,50,1.5,0.03157500022632851,3.5512741241461385,0.5991441848239374,0.03900909423828125
levi,20,50,2.0,0.10287622430328483,3.3232464460022797,0.4693045912345236,0.035008907318115234
levi,20,100,0.1,0.018276369154418305,0.7436254768687006,0.13078674604991644,0.0690164566040039
levi,20,100,0.2,0.002032693269938811,1.0209742205239647,0.1960594180402868,0.06502294540405273
levi,20,100,0.5,0.00017158793944391292,1.2330549503064476,0.21019722699013685,0.06500649452209473
levi,20,100,1.0,0.00453259291293561,2.8769303051432162,0.49143402237069717,0.06801462173461914
levi,20,100,1.5,0.02246535684586761,3.530929666028965,0.7711000705176633,0.06701517105102539
levi,20,100,2.0,0.020879263429695455,5.774692976476324,1.2622886002210376,0.07001614570617676
levi,50,5,0.1,1.95443871537006,1.95443871537006,2.220446049250313e-16,0.008001565933227539
levi,50,5,0.2,17.144212115195945,20.902792811697392,1.525258114718106,0.010002374649047852
levi,50,5,0.5,27.13131785587645,41.796920770389015,5.866241165805025,0.010002374649047852
levi,50,5,1.0,16.69504878869941,18.68355549184409,0.8894690444562624,0.01000213623046875
levi,50,5,1.5,0.05833937911450757,0.9957898419662395,0.37498018514069276,0.011002302169799805
levi,50,5,2.0,0.920508992002456,2.878881743438036,0.6571792866992665,0.0070018768310546875
levi,50,10,0.1,4.4240623627461675,5.004570073608955,0.17415231325883615,0.01900458335876465
levi,50,10,0.2,2.7549398400784306,3.5528300163011894,0.25963283153166256,0.01800394058227539
levi,50,10,0.5,0.2511098957498437,1.0701039292919485,0.24569821006263143,0.018004417419433594
levi,50,10,1.0,0.005021390800674788,1.217206530967076,0.3636555420499204,0.015003442764282227
levi,50,10,1.5,0.18330889127629418,2.868402784474628,0.8055281679595001,0.019004344940185547
levi,50,10,2.0,0.14659030491305897,4.427105531349483,1.3760369908084793,0.013003110885620117
levi,50,20,0.1,4.086060554987968,4.594251511155918,0.1107219066496588,0.033007144927978516
levi,50,20,0.2,0.11036845288849848,0.26762133821743805,0.04142320949575263,0.033007144927978516
levi,50,20,0.5,0.01848551430149708,0.019785090814366583,0.0002832361344498577,0.03200674057006836
levi,50,20,1.0,0.06602857331397424,1.0916544359092717,0.22352997444673173,0.018004655838012695
levi,50,20,1.5,0.1673367281693133,3.212667706486896,0.8902224381781485,0.015002965927124023
levi,50,20,2.0,0.0034300731748811313,4.642067555659828,1.44676720659995,0.01700448989868164
levi,50,50,0.1,7.513307777412487e-05,0.39016244391180444,0.055879336541966605,0.08601975440979004
levi,50,50,0.2,3.2369093591189636e-05,1.065240062403936,0.1559615580131007,0.09602141380310059
levi,50,50,0.5,4.2001907210995854e-05,0.8844416508151228,0.18530955103541813,0.0670161247253418
levi,50,50,1.0,0.0006542024655389684,1.236894300351605,0.3308743115850964,0.09402012825012207
levi,50,50,1.5,4.501406813065861e-05,3.0383341278605975,0.6382444956433003,0.1070241928100586
levi,50,50,2.0,0.0032336877116273524,10.033567979169842,1.8409601875028667,0.04501056671142578
levi,50,100,0.1,8.245906558602339e-05,0.5886323192768531,0.09013135867172015,0.1290297508239746
levi,50,100,0.2,1.0891604105486068,2.2340039213159146,0.242236817491761,0.11702609062194824
levi,50,100,0.5,0.00011765554267890203,1.025667521902055,0.22294277421869751,0.15503525733947754
levi,50,100,1.0,0.0055454077897879655,2.3694818606767427,0.3697700142825454,0.16103720664978027
levi,50,100,1.5,0.0015084778982903087,5.583821559656541,0.8522916912815022,0.0980219841003418
levi,50,100,2.0,5.0833834843491286e-05,4.40696820563079,0.6195778355111278,0.18404173851013184
levi,100,5,0.1,12.038912807610874,16.026629124074315,1.5950865265853764,0.009001970291137695
levi,100,5,0.2,72.56348799228105,73.69125485400332,0.4511067446889058,0.020004749298095703
levi,100,5,0.5,4.818515398068374,5.610708955165933,0.3269209758826772,0.004000425338745117
levi,100,5,1.0,0.48325045675372563,1.7048239707053712,0.45225629868848066,0.0050013065338134766
levi,100,5,1.5,4.885458125612362,7.3208440833655795,8.881784197001252e-16,0.01000213623046875
levi,100,5,2.0,0.27519260690021785,3.1462699011346102,1.1484309176937568,0.01300358772277832
levi,100,10,0.1,5.383219277930404,8.835075270727248,1.368460593190768,0.03300809860229492
levi,100,10,0.2,1.7081049547650875,3.162527765430273,0.4722388720636073,0.016002893447875977
levi,100,10,0.5,0.11935441293996464,0.3865686122762751,0.08016425980089313,0.01300358772277832
levi,100,10,1.0,0.09139870687066616,1.2420098581964534,0.34304899786409293,0.01900339126586914
levi,100,10,1.5,0.21357348579848529,2.3469872939145375,0.6410995986174575,0.010002613067626953
levi,100,10,2.0,0.41050035386472006,0.41050035386472006,0.0,0.014002799987792969
levi,100,20,0.1,0.1099452218328304,0.16625761137639436,0.012214103403028725,0.0670161247253418
levi,100,20,0.2,1.9541384507571942,2.985163854474607,0.2579062323410777,0.0290067195892334
levi,100,20,0.5,0.0006434976068698875,1.0018596500949486,0.21801175780985513,0.026004791259765625
levi,100,20,1.0,0.13179350921810631,1.274286203641854,0.2481237784953722,0.02700638771057129
levi,100,20,1.5,0.1304262942609934,2.4348594143767324,0.655661388422175,0.019004344940185547
levi,100,20,2.0,0.15222878445334406,4.2079779177893855,1.0381107517478163,0.01900482177734375
levi,100,50,0.1,0.631697133191546,0.8958441897593993,0.06841170214758996,0.05601382255554199
levi,100,50,0.2,0.10989931393882652,1.1753149700423646,0.2030707325383668,0.06801319122314453
levi,100,50,0.5,0.0005432719135419835,1.028032912852129,0.19206980470644947,0.15203452110290527
levi,100,50,1.0,0.009284027115163787,1.0186834432177536,0.21206918992463517,0.0580136775970459
levi,100,50,1.5,0.0008548616295833463,2.4545293377032986,0.561205480725392,0.1070246696472168
levi,100,50,2.0,0.00019807490284814373,3.8912306206914766,0.7943908314512098,0.0690152645111084
levi,100,100,0.1,8.883418694749299e-05,0.6509939585241862,0.08995287061714036,0.22205090522766113
levi,100,100,0.2,0.10999628702793014,1.2138775028332822,0.21518142538123808,0.2270517349243164
levi,100,100,0.5,9.724202726009585e-05,1.0289965311655753,0.25995159262471956,0.0890204906463623
levi,100,100,1.0,0.0002505404769234808,1.1448984431767273,0.28537479146268285,0.19704437255859375
levi,100,100,1.5,0.0012269516253321545,3.0406779514257147,0.5744139373866437,0.22705316543579102
levi,100,100,2.0,8.63695760447108e-05,4.494954161972428,0.90925697768135,0.1580343246459961
